Header,Gene_Code
fig|2137880.194.peg.1473,nanE_26547_bv
fig|159447.31.peg.1055,nanE_26548_bv
fig|296830.39.peg.961,nanE_26549_bv
fig|286138.225.peg.3095,nanE_26550_bv
fig|286138.227.peg.1282,nanE_26551_bv
fig|77133.3444.peg.2846,nanE_26552_bv
fig|527638.15.peg.852,nanE_26553_bv
fig|85336.77.peg.214,nanE_26554_bv
fig|562.89939.peg.4661,nanE_26555_bv
fig|670.3862.peg.2910,nanE_26556_bv
fig|59201.3195.peg.2143,nanE_26557_bv
fig|1879010.7749.peg.2201,nanE_26558_bv
fig|573.43889.peg.635,nanE_26559_bv
fig|1898104.1423.peg.2632,nanE_26560_bv
fig|595.826.peg.5843,nanE_26561_bv
fig|2283631.3.peg.2189,nanE_26562_bv
fig|2024557.3.peg.328,nanE_26563_bv
fig|2025606.3.peg.1178,nanE_26564_bv
fig|512298.62.peg.431,nanE_26565_bv
fig|2652289.62.peg.778,nanE_26566_bv
fig|1869227.859.peg.1971,nanE_26567_bv
fig|1879010.7303.peg.2035,nanE_26568_bv
fig|2713503.3.peg.421,nanE_26569_bv
fig|2054177.6.peg.677,nanE_26570_bv
fig|2607812.3.peg.968,nanE_26571_bv
fig|2135646.3.peg.4399,nanE_26572_bv
fig|1313.9086.peg.607,nanE_26573_bv
fig|352475.5.peg.2864,nanE_26574_bv
fig|543023.3.peg.1472,nanE_26575_bv
fig|2849150.6.peg.84,nanE_26576_bv
fig|2703885.7.peg.5633,nanE_26577_bv
fig|1735.323.peg.265,nanE_26578_bv
fig|2838567.3.peg.517,nanE_26579_bv
fig|2819128.3.peg.4748,nanE_26580_bv
fig|722689.3.peg.502,nanE_26581_bv
fig|2033014.169.peg.1248,nanE_26582_bv
fig|1062.190.peg.2797,nanE_26583_bv
fig|40041.508.peg.1389,nanE_26584_bv
fig|137732.28.peg.248,nanE_26585_bv
fig|2291321.7.peg.862,nanE_26586_bv
fig|1358.1587.peg.1466,nanE_26587_bv
fig|2485925.1904.peg.1225,nanE_26588_bv
fig|1879010.9391.peg.2095,nanE_26589_bv
fig|165190.1400.peg.1096,nanE_26590_bv
fig|2321402.61.peg.221,nanE_26591_bv
fig|550.3794.peg.3766,nanE_26592_bv
fig|165185.764.peg.97,nanE_26593_bv
fig|1883427.2817.peg.804,nanE_26594_bv
fig|2052143.532.peg.4454,nanE_26595_bv
fig|3155131.3.peg.8130,nanE_26596_bv
fig|1932.29.peg.3437,nanE_26597_bv
fig|3154426.3.peg.4502,nanE_26598_bv
fig|3154250.3.peg.4851,nanE_26599_bv
fig|2956873.3.peg.1913,nanE_26600_bv
fig|1291556.10.peg.6995,nanE_26601_bv
fig|3155812.3.peg.3713,nanE_26602_bv
fig|2588875.30.peg.1488,nanE_26603_bv
fig|2026760.1040.peg.1401,nanE_26604_bv
fig|3142738.3.peg.254,nanE_26605_bv
fig|2732252.164.peg.447,nanE_26606_bv
fig|214326.21.peg.1736,nanE_26607_bv
fig|67362.49.peg.4,nanE_26608_bv
fig|1833.321.peg.2256,nanE_26609_bv
fig|1892.86.peg.3842,nanE_26610_bv
fig|3273413.3.peg.4352,nanE_26611_bv
fig|1338368.5.peg.91,nanE_26612_bv
fig|1126.195.peg.1602,nanE_26613_bv
fig|3345842.3.peg.1982,nanE_26614_bv
fig|1898104.5161.peg.2952,nanE_26615_bv
fig|1892.87.peg.4538,nanE_26616_bv
fig|3347097.3.peg.5451,nanE_26617_bv
fig|3346506.3.peg.47,nanE_26618_bv
fig|1610527.3.peg.459,nanE_26619_bv
fig|1891241.1483.peg.1655,nanE_26620_bv
fig|2478479.68.peg.16,nanE_26621_bv
fig|328396.109.peg.1945,nanE_26622_bv
fig|1346.244.peg.1691,nanE_26623_bv
fig|1971896.18.peg.1819,nanE_26624_bv
fig|1892.129.peg.3862,nanE_26625_bv
fig|1507437.9.peg.2820,nanE_26626_bv
fig|1671927.1828.peg.3084,nanE_26627_bv
fig|2052166.167.peg.3364,nanE_26628_bv
fig|1358.2484.peg.1526,nanE_26629_bv
fig|1702221.293.peg.1538,nanE_26630_bv
fig|297314.10467.peg.839,nanE_26631_bv
fig|50259.153.peg.3399,nanE_26632_bv
fig|1934400.24.peg.1737,nanE_26633_bv
fig|550.4523.peg.4846,nanE_26634_bv
fig|331630.616.peg.104,nanE_26635_bv
fig|1390.955.peg.57,nanE_26636_bv
fig|2033014.345.peg.621,nanE_26637_bv
fig|41978.1805.peg.1359,nanE_26638_bv
fig|189426.62.peg.3173,nanE_26639_bv
fig|1898104.3795.peg.304,nanE_26640_bv
fig|2872175.5.peg.1545,nanE_26641_bv
fig|54007.73.peg.1118,nanE_26642_bv
fig|297314.8583.peg.3288,nanE_26643_bv
fig|1937011.64.peg.1256,nanE_26644_bv
fig|2762020.17.peg.1206,nanE_26645_bv
fig|39485.1882.peg.732,nanE_26646_bv
fig|626935.47.peg.568,nanE_26647_bv
fig|452435.76.peg.2666,nanE_26648_bv
fig|1969459.8.peg.1089,nanE_26649_bv
fig|417619.9.peg.1602,nanE_26650_bv
fig|165188.132.peg.100,nanE_26651_bv
fig|2854035.9.peg.1188,nanE_26652_bv
fig|2049044.362.peg.1438,nanE_26653_bv
fig|1465.128.peg.4445,nanE_26654_bv
fig|274587.151.peg.817,nanE_26655_bv
fig|174707.6.peg.7291,nanE_26656_bv
fig|195049.134.peg.2104,nanE_26657_bv
fig|77133.3771.peg.1072,nanE_26658_bv
fig|165185.1094.peg.653,nanE_26659_bv
fig|1909293.242.peg.4070,nanE_26660_bv
fig|573.49838.peg.4289,nanE_26661_bv
fig|1870988.12.peg.3408,nanE_26662_bv
fig|582851.10.peg.1996,nanE_26663_bv
fig|1898104.2725.peg.1469,nanE_26664_bv
fig|57706.202.peg.4069,nanE_26665_bv
fig|286138.101.peg.290,nanE_26666_bv
fig|28037.1669.peg.1400,nanE_26667_bv
fig|165186.3619.peg.1231,nanE_26668_bv
fig|1358.2036.peg.277,nanE_26669_bv
fig|77133.4392.peg.854,nanE_26670_bv
fig|1882945.8.peg.270,nanE_26671_bv
fig|1909293.245.peg.3331,nanE_26672_bv
fig|674.120.peg.2010,nanE_26673_bv
fig|3055387.3.peg.5938,nanE_26674_bv
fig|3055408.3.peg.274,nanE_26675_bv
fig|1624.934.peg.2916,nanE_26676_bv
fig|2485925.2662.peg.1580,nanE_26677_bv
fig|1671927.1667.peg.1527,nanE_26678_bv
fig|59846.12.peg.5123,nanE_26679_bv
fig|2975972.3.peg.3038,nanE_26680_bv
fig|598660.20.peg.1912,nanE_26681_bv
fig|1398.411.peg.477,nanE_26682_bv
fig|2518609.143.peg.916,nanE_26683_bv
fig|2720503.18.peg.1497,nanE_26684_bv
fig|2056851.4.peg.1600,nanE_26685_bv
fig|1849603.64.peg.4963,nanE_26686_bv
fig|33010.243.peg.706,nanE_26687_bv
fig|2044939.4712.peg.433,nanE_26688_bv
fig|2052479.4.peg.1587,nanE_26689_bv
fig|3037993.68.peg.3000,nanE_26690_bv
fig|2793040.916.peg.46,nanE_26691_bv
fig|88075.4.peg.4684,nanE_26692_bv
fig|2485925.3147.peg.1150,nanE_26693_bv
fig|550.4640.peg.1081,nanE_26694_bv
fig|1979844.11.peg.142,nanE_26695_bv
fig|3077420.325.peg.1000,nanE_26696_bv
fig|1896336.51.peg.4377,nanE_26697_bv
fig|2049041.36.peg.1769,nanE_26698_bv
fig|2485925.3193.peg.1379,nanE_26699_bv
fig|2173.1079.peg.167,nanE_26700_bv
fig|1751881.502.peg.1730,nanE_26701_bv
fig|2485925.2633.peg.934,nanE_26702_bv
fig|550.4360.peg.505,nanE_26703_bv
fig|1934404.29.peg.1957,nanE_26704_bv
fig|286138.427.peg.577,nanE_26705_bv
fig|297314.4513.peg.853,nanE_26706_bv
fig|450367.93.peg.4935,nanE_26707_bv
fig|1751881.119.peg.2180,nanE_26708_bv
fig|1639133.188.peg.3337,nanE_26709_bv
fig|77133.4440.peg.1559,nanE_26710_bv
fig|77133.4774.peg.554,nanE_26711_bv
fig|244328.7092.peg.2520,nanE_26712_bv
fig|575659.72.peg.1014,nanE_26713_bv
fig|1125964.24.peg.1857,nanE_26714_bv
fig|1306.142.peg.867,nanE_26715_bv
fig|3061236.4.peg.1147,nanE_26716_bv
fig|1531429.6.peg.1286,nanE_26717_bv
fig|1358.2160.peg.1389,nanE_26718_bv
fig|52770.8.peg.1342,nanE_26719_bv
fig|59620.4933.peg.653,nanE_26720_bv
fig|121292.12.peg.978,nanE_26721_bv
fig|159275.96.peg.1669,nanE_26722_bv
fig|194846.8.peg.3113,nanE_26723_bv
fig|83427.382.peg.1295,nanE_26724_bv
fig|369333.5.peg.940,nanE_26725_bv
fig|159271.83.peg.1878,nanE_26726_bv
fig|77133.4616.peg.580,nanE_26727_bv
fig|666.7176.peg.2966,nanE_26728_bv
fig|1891238.1867.peg.1807,nanE_26729_bv
fig|1799477.3.peg.1495,nanE_26730_bv
fig|861.80.peg.1076,nanE_26731_bv
fig|1879010.11428.peg.2296,nanE_26732_bv
fig|2052166.176.peg.2180,nanE_26733_bv
fig|1307.7843.peg.2106,nanE_26734_bv
fig|283878.10.peg.2695,nanE_26735_bv
fig|1869182.20.peg.475,nanE_26736_bv
fig|29562.183.peg.182,nanE_26737_bv
fig|1917966.32.peg.1623,nanE_26738_bv
fig|1873719.39.peg.2345,nanE_26739_bv
fig|1756367.4.peg.1529,nanE_26740_bv
fig|1307.9341.peg.1344,nanE_26741_bv
fig|50259.255.peg.2514,nanE_26742_bv
fig|1885338.3.peg.802,nanE_26743_bv
fig|2975948.3.peg.4253,nanE_26744_bv
fig|2720786.190.peg.3241,nanE_26745_bv
fig|3366176.3.peg.4334,nanE_26746_bv
fig|33918.23.peg.1769,nanE_26747_bv
fig|1873136.68.peg.81,nanE_26748_bv
fig|28901.36010.peg.1110,nanE_26749_bv
fig|3077420.611.peg.332,nanE_26750_bv
fig|3077420.787.peg.284,nanE_26751_bv
fig|1672391.39.peg.3174,nanE_26752_bv
fig|2081523.511.peg.1359,nanE_26753_bv
fig|368503.82.peg.1952,nanE_26754_bv
fig|105843.58.peg.3645,nanE_26755_bv
fig|2052166.183.peg.5104,nanE_26756_bv
fig|1672391.602.peg.1310,nanE_26757_bv
fig|239730.20.peg.596,nanE_26758_bv
fig|3097968.17.peg.2413,nanE_26759_bv
fig|34073.124.peg.928,nanE_26760_bv
fig|562.62997.peg.2632,nanE_26761_bv
fig|1830326.3.peg.1581,nanE_26762_bv
fig|1211.217.peg.950,nanE_26763_bv
fig|1547.412.peg.58,nanE_26764_bv
fig|453412.24.peg.2102,nanE_26765_bv
fig|543031.21.peg.3821,nanE_26766_bv
fig|77133.7402.peg.1732,nanE_26767_bv
fig|244328.9196.peg.1165,nanE_26768_bv
fig|2682970.250.peg.670,nanE_26769_bv
fig|1229255.465.peg.1406,nanE_26770_bv
fig|2301481.15320.peg.1903,nanE_26771_bv
fig|200297.7.peg.1624,nanE_26772_bv
fig|337815.9.peg.1011,nanE_26773_bv
fig|191770.14.peg.444,nanE_26774_bv
fig|666.3833.peg.1286,nanE_26775_bv
fig|68247.3.peg.4807,nanE_26776_bv
fig|2292964.3.peg.1084,nanE_26777_bv
fig|1123299.3.peg.1830,nanE_26778_bv
fig|77133.94.peg.445,nanE_26779_bv
fig|1898203.2066.peg.912,nanE_26780_bv
fig|2053689.7.peg.783,nanE_26781_bv
fig|171693.3.peg.2045,nanE_26782_bv
fig|1624.76.peg.1064,nanE_26783_bv
fig|2137880.34.peg.942,nanE_26784_bv
fig|1898207.138.peg.1276,nanE_26785_bv
fig|336306.24.peg.3113,nanE_26786_bv
fig|1280.24926.peg.1984,nanE_26787_bv
fig|1121380.3.peg.2369,nanE_26788_bv
fig|172733.243.peg.3768,nanE_26789_bv
fig|1423727.3.peg.1156,nanE_26790_bv
fig|2212469.25.peg.295,nanE_26791_bv
fig|2109685.3.peg.558,nanE_26792_bv
fig|573.31223.peg.2656,nanE_26793_bv
fig|1239789.3.peg.364,nanE_26794_bv
fig|1120937.3.peg.7003,nanE_26795_bv
fig|550.2683.peg.2263,nanE_26796_bv
fig|2026724.812.peg.2631,nanE_26797_bv
fig|459472.20.peg.586,nanE_26798_bv
fig|1665021.60.peg.837,nanE_26799_bv
fig|1255.16.peg.1755,nanE_26800_bv
fig|726.141.peg.321,nanE_26801_bv
fig|28141.563.peg.3810,nanE_26802_bv
fig|384636.7.peg.4615,nanE_26803_bv
fig|2048654.3.peg.1783,nanE_26804_bv
fig|158877.12.peg.144,nanE_26805_bv
fig|1965294.130.peg.678,nanE_26806_bv
fig|74426.1872.peg.956,nanE_26807_bv
fig|2485925.1406.peg.1145,nanE_26808_bv
fig|729.2184.peg.229,nanE_26809_bv
fig|2026724.1231.peg.2718,nanE_26810_bv
fig|2751007.3.peg.817,nanE_26811_bv
fig|1913988.1807.peg.1083,nanE_26812_bv
fig|2017390.3.peg.3613,nanE_26813_bv
fig|573.36576.peg.2410,nanE_26814_bv
fig|2060878.82.peg.671,nanE_26815_bv
fig|274587.105.peg.53,nanE_26816_bv
fig|158484.13.peg.1244,nanE_26817_bv
fig|274587.93.peg.1069,nanE_26818_bv
fig|2702.462.peg.514,nanE_26819_bv
fig|1352.1752.peg.901,nanE_26820_bv
fig|421767.3.peg.2938,nanE_26821_bv
fig|2726955.3.peg.4006,nanE_26822_bv
fig|2044939.795.peg.1167,nanE_26823_bv
fig|1313.18886.peg.380,nanE_26824_bv
fig|469614.3.peg.4865,nanE_26825_bv
fig|1380350.4.peg.4492,nanE_26826_bv
fig|2026792.151.peg.602,nanE_26827_bv
fig|2692898.3.peg.3288,nanE_26828_bv
fig|726.136.peg.641,nanE_26829_bv
fig|1969699.3.peg.4300,nanE_26830_bv
fig|224999.3.peg.38,nanE_26831_bv
fig|1502764.3.peg.1686,nanE_26832_bv
fig|2107588.19.peg.2967,nanE_26833_bv
fig|108028.3.peg.1762,nanE_26834_bv
fig|2652289.75.peg.2045,nanE_26835_bv
fig|1552123.53.peg.1827,nanE_26836_bv
fig|2033014.165.peg.3603,nanE_26837_bv
fig|1898207.4116.peg.2986,nanE_26838_bv
fig|1852949.3.peg.2518,nanE_26839_bv
fig|2594886.3.peg.7613,nanE_26840_bv
fig|195049.46.peg.1657,nanE_26841_bv
fig|2053577.9.peg.2628,nanE_26842_bv
fig|539813.18.peg.2087,nanE_26843_bv
fig|2835864.3.peg.1754,nanE_26844_bv
fig|2819233.3.peg.1111,nanE_26845_bv
fig|2812662.3.peg.1385,nanE_26846_bv
fig|1605.36.peg.146,nanE_26847_bv
fig|2841527.3.peg.1683,nanE_26848_bv
fig|1879010.7362.peg.1943,nanE_26849_bv
fig|38403.29.peg.968,nanE_26850_bv
fig|2751239.3.peg.446,nanE_26851_bv
fig|2306012.11.peg.569,nanE_26852_bv
fig|888809.3.peg.2237,nanE_26853_bv
fig|702383.7.peg.5198,nanE_26854_bv
fig|2009338.3.peg.233,nanE_26855_bv
fig|1227262.3.peg.2098,nanE_26856_bv
fig|2184014.13.peg.649,nanE_26857_bv
fig|1869227.544.peg.3277,nanE_26858_bv
fig|1889241.3.peg.1101,nanE_26859_bv
fig|1879010.6890.peg.1199,nanE_26860_bv
fig|1805471.3.peg.845,nanE_26861_bv
fig|33945.60.peg.656,nanE_26862_bv
fig|64471.13.peg.2232,nanE_26863_bv
fig|615.339.peg.443,nanE_26864_bv
fig|544580.43.peg.1420,nanE_26865_bv
fig|1654388.4.peg.1467,nanE_26866_bv
fig|2164130.6.peg.1983,nanE_26867_bv
fig|1848319.3.peg.1597,nanE_26868_bv
fig|2283094.3.peg.2920,nanE_26869_bv
fig|2545621.3.peg.3220,nanE_26870_bv
fig|67824.29.peg.1856,nanE_26871_bv
fig|1313.31523.peg.569,nanE_26872_bv
fig|590.14679.peg.3890,nanE_26873_bv
fig|1913988.661.peg.2236,nanE_26874_bv
fig|545.71.peg.2484,nanE_26875_bv
fig|1879010.6933.peg.696,nanE_26876_bv
fig|1122239.3.peg.1583,nanE_26877_bv
fig|2078573.3.peg.3489,nanE_26878_bv
fig|592978.29.peg.140,nanE_26879_bv
fig|1967653.3.peg.843,nanE_26880_bv
fig|1325933.3.peg.3125,nanE_26881_bv
fig|33959.180.peg.1025,nanE_26882_bv
fig|316089.5.peg.393,nanE_26883_bv
fig|2705100.3.peg.1337,nanE_26884_bv
fig|1590651.3.peg.440,nanE_26885_bv
fig|2044459.3.peg.2094,nanE_26886_bv
fig|291594.5.peg.372,nanE_26887_bv
fig|1234680.7.peg.80,nanE_26888_bv
fig|1871016.3.peg.1198,nanE_26889_bv
fig|1575.3.peg.1648,nanE_26890_bv
fig|1313.30507.peg.1555,nanE_26891_bv
fig|1898207.3820.peg.1782,nanE_26892_bv
fig|1288.124.peg.1049,nanE_26893_bv
fig|2690263.3.peg.1842,nanE_26894_bv
fig|94136.4.peg.2450,nanE_26895_bv
fig|82380.12.peg.2229,nanE_26896_bv
fig|1478.43.peg.3243,nanE_26897_bv
fig|590.14220.peg.1882,nanE_26898_bv
fig|46256.13.peg.122,nanE_26899_bv
fig|1463165.289.peg.2708,nanE_26900_bv
fig|2070366.3.peg.6628,nanE_26901_bv
fig|1608583.3.peg.1543,nanE_26902_bv
fig|573.20105.peg.4277,nanE_26903_bv
fig|590.16419.peg.2931,nanE_26904_bv
fig|1951742.3.peg.802,nanE_26905_bv
fig|419474.9.peg.577,nanE_26906_bv
fig|158823.4.peg.2680,nanE_26907_bv
fig|512643.12.peg.2475,nanE_26908_bv
fig|1313.10741.peg.730,nanE_26909_bv
fig|1352.4236.peg.3,nanE_26910_bv
fig|2599626.3.peg.186,nanE_26911_bv
fig|59204.54.peg.4114,nanE_26912_bv
fig|2587096.3.peg.4,nanE_26913_bv
fig|169292.102.peg.1913,nanE_26914_bv
fig|2057798.3.peg.1892,nanE_26915_bv
fig|84112.291.peg.2189,nanE_26916_bv
fig|2026798.19.peg.1525,nanE_26917_bv
fig|1921764.3.peg.1632,nanE_26918_bv
fig|1552123.45.peg.2190,nanE_26919_bv
fig|1463165.185.peg.3543,nanE_26920_bv
fig|1705110.3.peg.5405,nanE_26921_bv
fig|1610493.4.peg.2528,nanE_26922_bv
fig|1358.181.peg.48,nanE_26923_bv
fig|1321366.3.peg.2089,nanE_26924_bv
fig|1552123.90.peg.960,nanE_26925_bv
fig|1848595.3.peg.488,nanE_26926_bv
fig|1879010.6870.peg.1263,nanE_26927_bv
fig|726.127.peg.1427,nanE_26928_bv
fig|59201.1003.peg.4626,nanE_26929_bv
fig|2585207.3.peg.895,nanE_26930_bv
fig|2877242.5.peg.262,nanE_26931_bv
fig|2838249.3.peg.521,nanE_26932_bv
fig|1898207.4496.peg.1204,nanE_26933_bv
fig|1305.860.peg.555,nanE_26934_bv
fig|562.96361.peg.4254,nanE_26935_bv
fig|188913.31.peg.1098,nanE_26936_bv
fig|150026.9.peg.2766,nanE_26937_bv
fig|2529382.5.peg.430,nanE_26938_bv
fig|1313.39367.peg.874,nanE_26939_bv
fig|2909283.5.peg.2154,nanE_26940_bv
fig|2897353.5.peg.4182,nanE_26941_bv
fig|2883561.8.peg.762,nanE_26942_bv
fig|1879010.10969.peg.1929,nanE_26943_bv
fig|2718.518.peg.688,nanE_26944_bv
fig|1660.256.peg.1423,nanE_26945_bv
fig|765821.1286.peg.248,nanE_26946_bv
fig|331629.32.peg.1682,nanE_26947_bv
fig|662437.8.peg.1658,nanE_26948_bv
fig|544580.642.peg.736,nanE_26949_bv
fig|2049044.382.peg.1179,nanE_26950_bv
fig|1978231.2025.peg.1663,nanE_26951_bv
fig|211146.18.peg.3367,nanE_26952_bv
fig|2719234.6.peg.4066,nanE_26953_bv
fig|2033014.562.peg.624,nanE_26954_bv
fig|2053569.231.peg.34,nanE_26955_bv
fig|1049582.3.peg.3576,nanE_26956_bv
fig|172733.4115.peg.826,nanE_26957_bv
fig|2021391.816.peg.1246,nanE_26958_bv
fig|2073117.588.peg.5834,nanE_26959_bv
fig|2052143.1003.peg.3103,nanE_26960_bv
fig|2030806.899.peg.1035,nanE_26961_bv
fig|2283092.275.peg.2902,nanE_26962_bv
fig|1220.15.peg.2563,nanE_26963_bv
fig|1869227.5954.peg.827,nanE_26964_bv
fig|3077420.29.peg.2627,nanE_26965_bv
fig|45851.868.peg.1091,nanE_26966_bv
fig|2847862.139.peg.1923,nanE_26967_bv
fig|2052143.1000.peg.2656,nanE_26968_bv
fig|2107.7.peg.284,nanE_26969_bv
fig|1150298.2694.peg.491,nanE_26970_bv
fig|297314.18698.peg.689,nanE_26971_bv
fig|3077420.123.peg.2321,nanE_26972_bv
fig|77133.5611.peg.2053,nanE_26973_bv
fig|707003.4150.peg.1336,nanE_26974_bv
fig|1869227.7663.peg.1175,nanE_26975_bv
fig|1898203.6038.peg.421,nanE_26976_bv
fig|2952917.21.peg.525,nanE_26977_bv
fig|3019275.4.peg.3920,nanE_26978_bv
fig|2734614.6.peg.23,nanE_26979_bv
fig|2021380.81.peg.2350,nanE_26980_bv
fig|1591.304.peg.17,nanE_26981_bv
fig|462198.67.peg.528,nanE_26982_bv
fig|45634.234.peg.606,nanE_26983_bv
fig|114847.32.peg.2331,nanE_26984_bv
fig|171953.175.peg.3259,nanE_26985_bv
fig|244328.7969.peg.203,nanE_26986_bv
fig|2871820.7.peg.5249,nanE_26987_bv
fig|566.23.peg.186,nanE_26988_bv
fig|244366.1225.peg.4989,nanE_26989_bv
fig|1379.142.peg.913,nanE_26990_bv
fig|35783.97.peg.947,nanE_26991_bv
fig|35783.96.peg.185,nanE_26992_bv
fig|2485925.2538.peg.50,nanE_26993_bv
fig|83427.394.peg.452,nanE_26994_bv
fig|2930337.4.peg.3060,nanE_26995_bv
fig|2885178.3.peg.703,nanE_26996_bv
fig|3046342.3.peg.907,nanE_26997_bv
fig|2998045.3.peg.1395,nanE_26998_bv
fig|2685873.51.peg.327,nanE_26999_bv
fig|286138.761.peg.1050,nanE_27000_bv
fig|1879010.9677.peg.1875,nanE_27001_bv
fig|1623490.43.peg.811,nanE_27002_bv
fig|881260.272.peg.4221,nanE_27003_bv
fig|2026724.1962.peg.1798,nanE_27004_bv
fig|291645.85.peg.1788,nanE_27005_bv
fig|1286.185.peg.138,nanE_27006_bv
fig|1311.4289.peg.2269,nanE_27007_bv
fig|106592.89.peg.6615,nanE_27008_bv
fig|331630.374.peg.317,nanE_27009_bv
fig|2137880.264.peg.1050,nanE_27010_bv
fig|1879010.9613.peg.2363,nanE_27011_bv
fig|301302.2340.peg.183,nanE_27012_bv
fig|2724880.3.peg.3827,nanE_27013_bv
fig|314724.26.peg.630,nanE_27014_bv
fig|2933344.3.peg.322,nanE_27015_bv
fig|2904524.7.peg.4306,nanE_27016_bv
fig|1879010.9865.peg.363,nanE_27017_bv
fig|1879010.9415.peg.1404,nanE_27018_bv
fig|86668.21.peg.4364,nanE_27019_bv
fig|2925834.4.peg.1202,nanE_27020_bv
fig|61169.15.peg.4438,nanE_27021_bv
fig|624.3910.peg.527,nanE_27022_bv
fig|153152.349.peg.1392,nanE_27023_bv
fig|297314.3698.peg.2079,nanE_27024_bv
fig|353795.3.peg.490,nanE_27025_bv
fig|3015162.3.peg.5976,nanE_27026_bv
fig|316279.33.peg.136,nanE_27027_bv
fig|626935.51.peg.956,nanE_27028_bv
fig|40041.1009.peg.1796,nanE_27029_bv
fig|1812935.491.peg.95,nanE_27030_bv
fig|158836.2400.peg.4758,nanE_27031_bv
fig|1879010.10826.peg.58,nanE_27032_bv
fig|1586779.317.peg.449,nanE_27033_bv
fig|1913989.3618.peg.3819,nanE_27034_bv
fig|297314.3458.peg.3192,nanE_27035_bv
fig|2791014.13.peg.499,nanE_27036_bv
fig|2997044.3.peg.2568,nanE_27037_bv
fig|1406.418.peg.5260,nanE_27038_bv
fig|45200.13.peg.814,nanE_27039_bv
fig|2204192.3.peg.3043,nanE_27040_bv
fig|244328.5264.peg.204,nanE_27041_bv
fig|562.99023.peg.2953,nanE_27042_bv
fig|450367.44.peg.3451,nanE_27043_bv
fig|2970912.7.peg.1937,nanE_27044_bv
fig|249061.278.peg.856,nanE_27045_bv
fig|1506.799.peg.2962,nanE_27046_bv
fig|707003.1416.peg.737,nanE_27047_bv
fig|707003.1530.peg.1737,nanE_27048_bv
fig|1913988.2568.peg.5388,nanE_27049_bv
fig|2033014.646.peg.2875,nanE_27050_bv
fig|2962860.3.peg.4065,nanE_27051_bv
fig|297314.12472.peg.1699,nanE_27052_bv
fig|905011.342.peg.2538,nanE_27053_bv
fig|2033014.476.peg.1883,nanE_27054_bv
fig|2321400.183.peg.1721,nanE_27055_bv
fig|286138.606.peg.1366,nanE_27056_bv
fig|3114587.3.peg.2090,nanE_27057_bv
fig|1898104.4063.peg.2185,nanE_27058_bv
fig|1898202.51.peg.293,nanE_27059_bv
fig|301302.2493.peg.2200,nanE_27060_bv
fig|3346374.3.peg.2684,nanE_27061_bv
fig|3346388.3.peg.6959,nanE_27062_bv
fig|1932.50.peg.3019,nanE_27063_bv
fig|2765362.4.peg.21,nanE_27064_bv
fig|1917181.8.peg.5620,nanE_27065_bv
fig|3346266.3.peg.2494,nanE_27066_bv
fig|1971605.427.peg.1247,nanE_27067_bv
fig|72407.3028.peg.13571,nanE_27068_bv
fig|50259.230.peg.1365,nanE_27069_bv
fig|3156433.4.peg.3481,nanE_27070_bv
fig|86668.34.peg.1743,nanE_27071_bv
fig|299767.430.peg.502,nanE_27072_bv
fig|360807.1431.peg.2629,nanE_27073_bv
fig|2818813.3.peg.640,nanE_27074_bv
fig|1898207.5671.peg.1454,nanE_27075_bv
fig|2052317.47.peg.2327,nanE_27076_bv
fig|1869227.9496.peg.993,nanE_27077_bv
fig|1869227.9224.peg.889,nanE_27078_bv
fig|649756.3317.peg.467,nanE_27079_bv
fig|2497639.71.peg.3620,nanE_27080_bv
fig|2921429.3.peg.553,nanE_27081_bv
fig|2682145.53.peg.727,nanE_27082_bv
fig|1911520.162.peg.778,nanE_27083_bv
fig|1869227.8621.peg.1480,nanE_27084_bv
fig|1936159.13.peg.1179,nanE_27085_bv
fig|1896336.61.peg.1034,nanE_27086_bv
fig|2762020.21.peg.1558,nanE_27087_bv
fig|1667.98.peg.482,nanE_27088_bv
fig|1105182.61.peg.1694,nanE_27089_bv
fig|2732252.136.peg.205,nanE_27090_bv
fig|3069591.5.peg.964,nanE_27091_bv
fig|2052146.184.peg.2976,nanE_27092_bv
fig|3055378.3.peg.7730,nanE_27093_bv
fig|1935177.35.peg.635,nanE_27094_bv
fig|368607.10.peg.3979,nanE_27095_bv
fig|539813.93.peg.1148,nanE_27096_bv
fig|551547.9.peg.1473,nanE_27097_bv
fig|640634.5.peg.2186,nanE_27098_bv
fig|2952903.15.peg.1215,nanE_27099_bv
fig|3109565.4.peg.2448,nanE_27100_bv
fig|1892.60.peg.5166,nanE_27101_bv
fig|3155643.3.peg.3590,nanE_27102_bv
fig|479978.24.peg.4171,nanE_27103_bv
fig|47254.23.peg.576,nanE_27104_bv
fig|393251.8.peg.4047,nanE_27105_bv
fig|3110288.5.peg.1006,nanE_27106_bv
fig|3121287.4.peg.1994,nanE_27107_bv
fig|1883426.16.peg.4970,nanE_27108_bv
fig|328396.60.peg.224,nanE_27109_bv
fig|328396.69.peg.353,nanE_27110_bv
fig|418643.4.peg.1444,nanE_27111_bv
fig|1977087.6270.peg.4500,nanE_27112_bv
fig|1420891.7.peg.4618,nanE_27113_bv
fig|3366017.3.peg.2043,nanE_27114_bv
fig|2002.8.peg.6335,nanE_27115_bv
fig|3365607.3.peg.2505,nanE_27116_bv
fig|2903722.3.peg.6728,nanE_27117_bv
fig|2975974.3.peg.7566,nanE_27118_bv
fig|2954507.3.peg.2302,nanE_27119_bv
